Year;MonthOfYear;DayOfMonth;HourOfDay(UTC);DayOfYear;DayOfCentury;AirPressure(hPa);AirTemperature(C);AirTemperatureHygroClip(C);RelativeHumidity_wrtWater(%);RelativeHumidity(%);WindSpeed(m/s);WindDirection(d);ShortwaveRadiationDown(W/m2);ShortwaveRadiationDown_Cor(W/m2);ShortwaveRadiationUp(W/m2);ShortwaveRadiationUp_Cor(W/m2);Albedo_theta<70d;LongwaveRadiationDown(W/m2);LongwaveRadiationUp(W/m2);CloudCover;SurfaceTemperature(C);HeightSensorBoom(m);HeightStakes(m);DepthPressureTransducer(m);DepthPressureTransducer_Cor(m);IceTemperature1(C);IceTemperature2(C);IceTemperature3(C);IceTemperature4(C);IceTemperature5(C);IceTemperature6(C);IceTemperature7(C);IceTemperature8(C);TiltToEast(d);TiltToNorth(d);TimeGPS(hhmmssUTC);LatitudeGPS((dd)mm.mmmmm);LongitudeGPS((dd)mm.mmmmm);ElevationGPS(m);HorDilOfPrecGPS;LoggerTemperature(C);FanCurrent(mA);BatteryVoltage(V)
2018;9;11;21;-999;-999;860;-6.58;33.08;-999;84.5;4.21;138.7;15.4;-999;13;-999;-999;-25.7;-4.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;11;22;-999;-999;861;-6.07;33.49;-999;87;4.05;131.5;.6;-999;1.1;-999;-999;-13.9;-2.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;11;23;-999;-999;861;-5.1;34.42;-999;88.9;3.92;150.1;-.2;-999;.3;-999;-999;-10.5;-2.3;-999;-999;2.386;1.071;15.57;-999;-2.35;-3.11;-4.35;-5.58;-6.56;-7.36;-7.86;-8.14;-.4;2.89;-999;-999;-999;-999;-999;-999;137;13.49
2018;9;12;0;-999;-999;862;-5.05;34.59;-999;89.1;3.57;147.7;-.2;-999;.2;-999;-999;-11.3;-2.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;1;-999;-999;862;-4.8;34.84;-999;89;2.77;141.3;-.2;-999;.1;-999;-999;-8.1;-2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;2;-999;-999;863;-4.48;35.08;-999;93.3;3.32;195;-.3;-999;.1;-999;-999;-9.8;-1.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;3;-999;-999;863;-4.24;35.24;-999;95.4;2.8;208.9;-.2;-999;0;-999;-999;-5.3;-1.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;4;-999;-999;864;-4.05;35.44;-999;95.3;2.1;221.2;-.2;-999;0;-999;-999;-3.3;-1.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;5;-999;-999;864;-3.73;35.82;-999;94.6;1.83;245.3;-.1;-999;-.1;-999;-999;-1.2;-.6;-999;-999;2.38;1.07;15.61;-999;-2.39;-3.12;-4.35;-5.58;-6.56;-7.36;-7.85;-8.15;-.33;2.83;-999;-999;-999;-999;-999;-999;128;12.81
2018;9;12;6;-999;-999;865;-3.76;35.77;-999;94.8;2.12;266;-.1;-999;-.2;-999;-999;-.8;-.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;7;-999;-999;865;-3.82;35.92;-999;94.8;1.72;300.4;.2;-999;.1;-999;-999;-.4;-.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;8;-999;-999;866;-3.89;35.96;-999;94.5;1.55;315.9;7.7;-999;6.7;-999;-999;-.5;-.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;9;-999;-999;867;-3.82;35.94;-999;94.2;1.59;317.9;48.8;-999;41.5;-999;-999;-.3;-.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;10;-999;-999;867;-3.79;35.92;-999;93.8;2.3;320.8;114.2;-999;95.9;-999;-999;-1.6;-.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;11;-999;-999;868;-4.04;35.75;-999;92.5;2.67;328.3;170.3;-999;144.6;-999;-999;-7.9;-1.6;-999;-999;2.383;1.069;15.64;-999;-2.4;-3.12;-4.34;-5.56;-6.55;-7.35;-7.85;-8.14;-.34;2.85;-999;-999;-999;-999;-999;-999;137;13.35
2018;9;12;12;-999;-999;868;-3.91;35.96;-999;91.4;2.66;332.3;296;-999;250.7;-999;-999;-34;-6.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;13;-999;-999;868;-3.57;36.29;-999;88.6;2.65;355;324;-999;282;-999;-999;-41.1;-9.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;14;-999;-999;868;-3.38;36.48;-999;87.5;2.05;357.2;298.9;-999;258.1;-999;-999;-28.4;-11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;15;-999;-999;868;-3.05;36.79;-999;86;1.58;352.1;301.2;-999;254.5;-999;-999;-31.3;-13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;16;-999;-999;868;-2.98;36.84;-999;86.8;2.02;321.6;253.8;-999;218.9;-999;-999;-32.1;-10;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;17;-999;-999;868;-3.39;36.29;-999;86.4;3.01;338.5;242.9;-999;212.3;-999;-999;-23.7;-7.3;-999;-999;2.382;1.069;15.66;-999;-2.42;-3.13;-4.33;-5.56;-6.54;-7.34;-7.84;-8.14;-.3;2.85;-999;-999;-999;-999;-999;-999;154;14.52
2018;9;12;18;-999;-999;869;-4.19;35.56;-999;87;2.24;14.2;184.6;-999;166.5;-999;-999;-33.6;-8.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;19;-999;-999;869;-4.7;35.13;-999;85.2;1.11;25.6;138.7;-999;145.3;-999;-999;-64.5;-18.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;20;-999;-999;869;-5.4;34.46;-999;84.6;.5;63.6;92.3;-999;79.1;-999;-999;-81.3;-29.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;21;-999;-999;868;-7.6;32.09;-999;87.7;1.98;80.1;23.6;-999;21.3;-999;-999;-66.9;-16.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;22;-999;-999;868;-8.43;31.11;-999;89.8;2.14;87.4;-.4;-999;1.6;-999;-999;-53;-8.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;12;23;-999;-999;868;-9.83;29.73;-999;89.6;2.55;94.2;-1.5;-999;.7;-999;-999;-39.3;-4.5;-999;-999;2.415;1.085;15.64;-999;-2.46;-3.15;-4.35;-5.56;-6.54;-7.33;-7.84;-8.14;-.31;2.92;-999;-999;-999;-999;-999;-999;139;13.66
2018;9;13;0;-999;-999;868;-10.57;28.93;-999;87;3.73;90.1;-1.7;-999;.7;-999;-999;-28.5;-1.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;1;-999;-999;867;-11.93;27.71;-999;85.5;2.06;143;-1.4;-999;1.2;-999;-999;-21.2;-1.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;2;-999;-999;866;-13.35;26.34;-999;84.7;3.41;144.6;-1.8;-999;.3;-999;-999;-12.6;-.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;3;-999;-999;866;-13.57;26.03;-999;85.3;4.21;148.6;-1.7;-999;.5;-999;-999;-6.8;-.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;4;-999;-999;866;-14.25;25.44;-999;83.1;4.64;145;-1.5;-999;.4;-999;-999;-4.6;.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;5;-999;-999;865;-13.5;25.99;-999;80.1;5.1;142;-1.1;-999;.8;-999;-999;-5;0;-999;-999;2.429;1.093;15.61;-999;-2.48;-3.16;-4.35;-5.55;-6.53;-7.34;-7.84;-8.15;-.26;3;-999;-999;-999;-999;-999;-999;129;12.9
2018;9;13;6;-999;-999;865;-13.37;26.21;-999;77.5;5.03;143.4;-1.4;-999;1.1;-999;-999;-8.4;-.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;7;-999;-999;865;-14.49;25.19;-999;77.3;4.99;142.3;-1.3;-999;.8;-999;-999;-18.8;-2.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;8;-999;-999;865;-14.91;24.84;-999;78;4.61;139.1;22.9;-999;12.7;-999;-999;-31.1;-5.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;9;-999;-999;864;-13.96;25.77;-999;76.7;4.61;137;125.5;-999;72.7;-999;-999;-51;-10.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;10;-999;-999;864;-11.19;28.65;-999;74.5;4.95;138.8;201.6;-999;151.1;-999;-999;-62.6;-15.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;11;-999;-999;864;-8.99;31.04;-999;72.1;6.02;135.9;247.6;-999;227.6;-999;-999;-70.1;-16.5;-999;-999;2.406;1.082;15.6;-999;-2.48;-3.15;-4.33;-5.54;-6.52;-7.31;-7.82;-8.12;-.38;2.84;-999;-999;-999;-999;-999;-999;135;13.65
2018;9;13;12;-999;-999;864;-6.66;33.39;-999;70.5;7.8;146.5;298.1;-999;289.3;-999;-999;-75.3;-15.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;13;-999;-999;864;-5.69;34.41;-999;71;9.34;161;352.1;-999;332.2;-999;-999;-77.6;-12.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;14;-999;-999;864;-5.1;35.11;-999;71.1;8.62;157.6;382.3;-999;356.6;-999;-999;-79.2;-10.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;15;-999;-999;864;-4.79;35.33;-999;72.9;9.2;164.2;390.2;-999;358.5;-999;-999;-78;-7.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;16;-999;-999;864;-4.57;35.63;-999;72.8;8.28;156.6;369.1;-999;334.1;-999;-999;-80.1;-10.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;17;-999;-999;864;-4.59;35.55;-999;73.7;8.58;166.5;324.2;-999;288.3;-999;-999;-79.7;-11.6;-999;-999;2.393;1.051;15.6;-999;-2.51;-3.17;-4.34;-5.53;-6.51;-7.32;-7.82;-8.13;-.49;2.88;-999;-999;-999;-999;-999;-999;153;14.7
2018;9;13;18;-999;-999;864;-4.89;35.27;-999;74.3;8;170.7;259.6;-999;226.3;-999;-999;-79.7;-13.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;19;-999;-999;864;-5.74;34.32;-999;75.5;6.79;167.6;167.4;-999;142.5;-999;-999;-78.2;-14.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;20;-999;-999;864;-7.42;32.4;-999;79;6.17;158.4;38.8;-999;34;-999;-999;-66.2;-10.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;21;-999;-999;865;-9.18;30.48;-999;81.8;4.49;132;13.3;-999;11.8;-999;-999;-50.7;-7.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;22;-999;-999;864;-10.2;29.46;-999;82.2;5.42;133;-.8;-999;.9;-999;-999;-51.4;-6.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;13;23;-999;-999;865;-10.25;29.2;-999;83.5;5.24;126.4;-.9;-999;.7;-999;-999;-39.7;-6.1;-999;-999;2.411;1.066;15.6;-999;-2.55;-3.18;-4.35;-5.53;-6.51;-7.32;-7.81;-8.14;-.25;2.97;-999;-999;-999;-999;-999;-999;135;13.54
2018;9;14;0;-999;-999;865;-8.2;31.24;-999;84.6;4.76;130.5;.1;-999;.2;-999;-999;-9;-3.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;1;-999;-999;864;-6.93;32.65;-999;83.2;5.68;133.6;-.1;-999;.1;-999;-999;-4.9;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;2;-999;-999;864;-7.01;32.63;-999;82.9;5.67;131.1;-.2;-999;0;-999;-999;-3;-1.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;3;-999;-999;864;-7.04;32.6;-999;82.5;5.97;128;-.2;-999;0;-999;-999;-2.7;-1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;4;-999;-999;864;-7.38;32.25;-999;82.3;6.29;129.4;-.3;-999;0;-999;-999;-1.7;-.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;5;-999;-999;864;-7.81;31.84;-999;81.3;6.48;126.7;-.3;-999;0;-999;-999;-1.1;-.3;-999;-999;2.403;1.062;15.6;-999;-2.61;-3.19;-4.35;-5.53;-6.5;-7.29;-7.8;-8.13;-.37;2.93;-999;-999;-999;-999;-999;-999;131;12.84
2018;9;14;6;-999;-999;864;-8.22;31.4;-999;80.8;6.55;126.9;-.1;-999;0;-999;-999;-.8;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;7;-999;-999;864;-8.87;30.77;-999;79.9;6.86;128.1;.1;-999;0;-999;-999;0;.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;8;-999;-999;864;-9.14;30.47;-999;78.9;7.13;120.9;8.4;-999;6.9;-999;-999;-1.9;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;9;-999;-999;864;-10.58;29.19;-999;76.1;6.4;126.2;42.5;-999;39.6;-999;-999;-49.4;-5.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;10;-999;-999;864;-11.23;28.66;-999;72.7;6.69;114;135.1;-999;136;-999;-999;-64.6;-10.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;11;-999;-999;864;-10.6;29.43;-999;71.2;5.92;116.1;215.5;-999;214;-999;-999;-69.5;-13;-999;-999;2.415;1.068;15.6;-999;-2.64;-3.19;-4.34;-5.52;-6.49;-7.29;-7.8;-8.12;-.11;2.87;-999;-999;-999;-999;-999;-999;135;13.57
2018;9;14;12;-999;-999;863;-9.72;30.5;-999;72.3;5.21;125.4;282.9;-999;273.7;-999;-999;-73.6;-14.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;13;-999;-999;863;-8.61;31.7;-999;72;5.44;129.6;346.6;-999;329.9;-999;-999;-77.5;-13.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;14;-999;-999;863;-7.83;32.49;-999;73;5.16;155.9;376.4;-999;351.3;-999;-999;-79.2;-11.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;15;-999;-999;863;-7.32;32.89;-999;76.8;3.46;147.2;379.2;-999;349.7;-999;-999;-81.3;-11.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;16;-999;-999;863;-6.89;33.43;-999;77.6;3.56;148;359.8;-999;326.7;-999;-999;-82.8;-13.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;17;-999;-999;863;-6.98;33.34;-999;78.6;3.37;146;315.3;-999;280.7;-999;-999;-83.2;-16.3;-999;-999;2.406;1.061;15.6;-999;-2.68;-3.21;-4.34;-5.51;-6.49;-7.28;-7.79;-8.13;-.23;2.74;-999;-999;-999;-999;-999;-999;151;14.68
2018;9;14;18;-999;-999;863;-7.49;32.83;-999;79.1;3.45;140.6;251.8;-999;218.9;-999;-999;-79.7;-17.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;19;-999;-999;863;-9.19;30.86;-999;81;3.21;134.4;128.8;-999;111;-999;-999;-71.1;-15.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;20;-999;-999;864;-11.79;28.06;-999;81.4;3.66;142.8;44.2;-999;38.1;-999;-999;-58.1;-9.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;21;-999;-999;864;-12.29;27.35;-999;80.3;3.97;140.5;8.4;-999;8.4;-999;-999;-45.2;-7.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;22;-999;-999;864;-13.35;26.28;-999;79.4;4.17;145.8;-.2;-999;.7;-999;-999;-26.2;-3.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;14;23;-999;-999;864;-13.58;26.09;-999;76.6;4.85;137.2;-1.1;-999;.7;-999;-999;-49.9;-6.7;-999;-999;2.442;1.075;15.6;-999;-2.74;-3.22;-4.35;-5.52;-6.48;-7.28;-7.79;-8.13;-.29;2.84;-999;-999;-999;-999;-999;-999;131;13.52
2018;9;15;0;-999;-999;864;-14.38;25.35;-999;76.6;4.3;143.4;-1.2;-999;.4;-999;-999;-49.1;-7.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;1;-999;-999;864;-14.52;25.15;-999;75.9;4.24;137.4;-1.1;-999;.8;-999;-999;-49.5;-8.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;2;-999;-999;863;-15.22;24.57;-999;75.1;4.66;122.8;-1.4;-999;.3;-999;-999;-47.8;-7.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;3;-999;-999;863;-16.91;22.79;-999;76.4;4.48;142.6;-.9;-999;.5;-999;-999;-43.3;-5.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;4;-999;-999;863;-16.1;23.49;-999;75.8;5;135;-.9;-999;.7;-999;-999;-45.5;-6.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;5;-999;-999;863;-16.57;23.2;-999;75;4.88;145.5;-1.1;-999;.5;-999;-999;-44.4;-6.5;-999;-999;2.456;1.082;15.59;-999;-2.79;-3.23;-4.34;-5.51;-6.48;-7.27;-7.78;-8.12;-.23;2.93;-999;-999;-999;-999;-999;-999;128;12.82
2018;9;15;6;-999;-999;863;-16.65;23.01;-999;75;5.12;142.7;-.9;-999;.4;-999;-999;-43.5;-6.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;7;-999;-999;863;-16.33;23.31;-999;76.5;5.03;141.2;-.7;-999;.6;-999;-999;-43.6;-6.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;8;-999;-999;863;-16.89;22.92;-999;76.6;4.69;142.4;5.4;-999;6;-999;-999;-45.7;-6.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;9;-999;-999;863;-17.38;22.42;-999;75.3;4.96;148.4;52.3;-999;53.7;-999;-999;-46.4;-8.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;10;-999;-999;863;-15.66;24.37;-999;73.6;5.01;143.8;134.9;-999;132.8;-999;-999;-54.9;-12.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;11;-999;-999;863;-14.97;25.37;-999;72.5;4.64;147;202.9;-999;194.4;-999;-999;-58.3;-13.1;-999;-999;2.444;1.077;15.59;-999;-2.82;-3.24;-4.35;-5.5;-6.46;-7.26;-7.77;-8.13;-.34;2.73;-999;-999;-999;-999;-999;-999;134;13.55
2018;9;15;12;-999;-999;862;-13.33;26.85;-999;74.4;3.86;141.7;287.4;-999;275;-999;-999;-67.4;-15;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;13;-999;-999;862;-11.67;28.6;-999;74.8;3.31;144.7;342.3;-999;324.3;-999;-999;-75.1;-15.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;14;-999;-999;862;-10.76;29.6;-999;75.1;3.12;146.3;356.6;-999;332.2;-999;-999;-76;-13.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;15;-999;-999;861;-10.03;29.98;-999;76.4;2.79;134.9;339.7;-999;298.7;-999;-999;-54.4;-9.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;16;-999;-999;861;-8.12;32;-999;75.8;1.58;141.4;396;-999;348.1;-999;-999;-75.8;-16.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;17;-999;-999;861;-7.3;33.07;-999;72.2;.64;197.5;298.9;-999;265.4;-999;-999;-99.4;-31.6;-999;-999;2.402;1.063;15.58;-999;-2.86;-3.25;-4.33;-5.49;-6.46;-7.25;-7.76;-8.11;-.35;2.78;-999;-999;-999;-999;-999;-999;154;14.71
2018;9;15;18;-999;-999;861;-7.58;32.71;-999;73.1;.15;123.3;218.2;-999;189;-999;-999;-101.5;-39.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;9;15;19;-999;-999;861;-9.9;30.28;-999;78.8;.92;143.7;165.6;-999;138.8;-999;-999;-86.4;-31;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
